UserID,CourseID,CourseCategory,CourseType,CourseLevel,CourseRating,PeerPopularity,RecommendationScore
U0373,C009,Cloud Computing,Free,Advanced,4.5,18.0,0.6222
U0373,C056,Cloud Computing,Free,Advanced,4.3,19.0,0.61
U0374,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0374,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0374,C069,Design (UI/UX),Paid,Advanced,4.6,16.0,0.5867
U0374,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0374,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0375,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.8269
U0375,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.7277
U0375,C050,Digital Marketing,Paid,Intermediate,4.6,40.0,0.7085
U0375,C038,Digital Marketing,Certification,Beginner,4.5,38.0,0.65
U0375,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6246
U0376,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0376,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0376,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6178
U0376,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0376,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0377,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0377,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6775
U0377,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.67
U0377,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0377,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.5542
U0378,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0378,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0378,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0378,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0378,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0379,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0379,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0379,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6067
U0379,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0379,C069,Design (UI/UX),Paid,Advanced,4.6,16.0,0.5867
U0380,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0380,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0380,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0380,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0380,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0381,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0381,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0381,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0381,C018,Mobile Development,Paid,Advanced,3.9,26.0,0.5244
U0381,C070,AI & Machine Learning,Paid,Beginner,4.5,21.0,0.5056
U0382,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0382,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0382,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0382,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0382,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0383,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.7414
U0383,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0383,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0383,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.6507
U0383,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0384,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.7864
U0384,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7173
U0384,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7155
U0384,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6555
U0384,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6036
U0385,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.8559
U0385,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0385,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0385,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0385,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0386,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.6907
U0386,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0386,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0386,C013,Finance & Accounting,Paid,Intermediate,4.5,38.0,0.6321
U0386,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0387,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.7223
U0387,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0387,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.69
U0387,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6862
U0387,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6685
U0388,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.6457
U0388,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0388,C076,Design (UI/UX),Certification,Intermediate,3.9,40.0,0.5479
U0388,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.5414
U0388,C026,Business Analytics,Paid,Intermediate,4.7,41.0,0.5257
U0389,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.9208
U0389,C025,Business Analytics,Paid,Advanced,4.2,42.0,0.6669
U0389,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0389,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6246
U0389,C057,Business Analytics,Paid,Beginner,4.4,37.0,0.6108
U0390,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.7887
U0390,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0390,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0390,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0390,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0391,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0391,C040,Web Development,Free,Beginner,4.5,18.0,0.6222
U0391,C054,Web Development,Paid,Intermediate,4.4,18.0,0.6022
U0391,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0391,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0392,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0392,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0392,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0392,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0392,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0393,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0393,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0393,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0393,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0393,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0394,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0394,C040,Web Development,Free,Beginner,4.5,18.0,0.6222
U0394,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0394,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0394,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0395,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6775
U0395,C066,Data Science,Paid,Advanced,4.8,39.0,0.6683
U0395,C071,Data Science,Paid,Advanced,4.1,45.0,0.6533
U0395,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6458
U0395,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0396,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0396,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0396,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0396,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0396,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0397,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0397,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
U0397,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0397,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0397,C002,Data Science,Paid,Advanced,4.3,38.0,0.5921
U0398,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.8583
U0398,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7583
U0398,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6983
U0398,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6844
U0398,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.6261
U0399,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0399,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0399,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0399,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0399,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0400,C066,Data Science,Paid,Advanced,4.8,39.0,0.75
U0400,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7234
U0400,C071,Data Science,Paid,Advanced,4.1,45.0,0.6956
U0400,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6341
U0400,C002,Data Science,Paid,Advanced,4.3,38.0,0.6168
U0401,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.8503
U0401,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0401,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0401,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0401,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0402,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7583
U0402,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6983
U0402,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6922
U0402,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6844
U0402,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6583
U0403,C023,Mobile Development,Paid,Beginner,4.2,22.0,0.74
U0403,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0403,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0403,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0403,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0404,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.7864
U0404,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7155
U0404,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6555
U0404,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6036
U0404,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.5955
U0405,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0405,C050,Digital Marketing,Paid,Intermediate,4.6,17.0,0.6144
U0405,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0405,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0405,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0406,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.7689
U0406,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.7611
U0406,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0406,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0406,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0407,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.7793
U0407,C026,Business Analytics,Paid,Intermediate,4.7,41.0,0.7257
U0407,C025,Business Analytics,Paid,Advanced,4.2,42.0,0.6436
U0407,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6257
U0407,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0408,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0408,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0408,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0408,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0408,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0409,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0409,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0409,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0409,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0409,C076,Design (UI/UX),Certification,Intermediate,3.9,28.0,0.639
U0410,C062,Data Science,Paid,Advanced,4.2,46.0,0.715
U0410,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0410,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
U0410,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0410,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0411,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0411,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0411,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0411,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0411,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0412,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0412,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0412,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6178
U0412,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6067
U0412,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0413,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0413,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0413,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0413,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0413,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0414,C067,Design (UI/UX),Free,Advanced,4.7,39.0,0.69
U0414,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0414,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.6457
U0414,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0414,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.575
U0415,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0415,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0415,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0415,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0415,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0416,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.8246
U0416,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.6054
U0416,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.6038
U0416,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.5662
U0416,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.5469
U0417,C062,Data Science,Paid,Advanced,4.2,46.0,0.76
U0417,C066,Data Science,Paid,Advanced,4.8,39.0,0.74
U0417,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.74
U0417,C017,Data Science,Paid,Intermediate,5.0,36.0,0.72
U0417,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.64
U0418,C068,Cloud Computing,Certification,Intermediate,4.5,19.0,0.65
U0418,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0418,C059,Cloud Computing,Certification,Beginner,4.6,17.0,0.6144
U0418,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0418,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0419,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.8864
U0419,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.7793
U0419,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6257
U0419,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0419,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0420,C062,Data Science,Paid,Advanced,4.2,46.0,0.6942
U0420,C071,Data Science,Paid,Advanced,4.1,45.0,0.6533
U0420,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6458
U0420,C036,Data Science,Paid,Beginner,3.8,44.0,0.5725
U0420,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.5708
U0421,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0421,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0421,C075,Business Analytics,Certification,Intermediate,4.7,15.0,0.5789
U0421,C021,Business Analytics,Paid,Intermediate,4.7,15.0,0.5789
U0421,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0422,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6477
U0422,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0422,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6246
U0422,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.6038
U0422,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.5662
U0423,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.6907
U0423,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0423,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0423,C003,Finance & Accounting,Free,Beginner,4.1,44.0,0.6593
U0423,C001,Finance & Accounting,Free,Beginner,3.8,45.0,0.6171
U0424,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0424,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5887
U0424,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.555
U0424,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5525
U0424,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.5462
U0425,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0425,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0425,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0425,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0425,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0426,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.7733
U0426,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.7567
U0426,C049,Finance & Accounting,Paid,Advanced,3.9,23.0,0.6411
U0426,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0426,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0427,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.775
U0427,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7236
U0427,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6636
U0427,C055,AI & Machine Learning,Paid,Intermediate,3.6,49.0,0.6486
U0427,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0428,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0428,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0428,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0428,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0428,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0429,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0429,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6869
U0429,C027,AI & Machine Learning,Paid,Beginner,4.0,42.0,0.6269
U0429,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0429,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6246
U0430,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0430,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
U0430,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0430,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0430,C036,Data Science,Paid,Beginner,3.8,44.0,0.5993
U0431,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0431,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0431,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0431,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0431,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.6231
U0432,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.775
U0432,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7236
U0432,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0432,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6636
U0432,C055,AI & Machine Learning,Paid,Intermediate,3.6,49.0,0.6486
U0433,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.8058
U0433,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7234
U0433,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6882
U0433,C055,AI & Machine Learning,Paid,Intermediate,3.6,49.0,0.6516
U0433,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6341
U0434,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0434,C034,Cloud Computing,Paid,Advanced,4.0,22.0,0.6333
U0434,C009,Cloud Computing,Free,Advanced,4.5,18.0,0.6222
U0434,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0434,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0435,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0435,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0435,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0435,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0435,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0436,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0436,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0436,C042,Digital Marketing,Certification,Advanced,5.0,13.0,0.5833
U0436,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0436,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0437,C062,Data Science,Paid,Advanced,4.2,46.0,0.715
U0437,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0437,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
